punch_type,height_difference,reach_difference,combined_difference
Hook,3.9737132240898614,-1.3791716140542158,12.709869681546035
Hook,12.184238851264203,-2.5298404966800314,6.542344000346462
Hook,12.633702524059132,9.489216749834904,15.480803484869753
Hook,4.340480348687717,-5.281012313749547,-7.526478268615683
Hook,1.935698172528273,-22.67936293589357,-46.21743225106079
Hook,-4.4983002339277816,-11.873973444013087,-11.258563689011758
Hook,-7.264192604169687,-16.667644416023496,-1.5471054863698726
Hook,-1.8062104038922853,1.0903384562550862,-21.687094740839054
Hook,-4.355061796201461,1.611071076518393,-19.608894381017613
Hook,3.0055841467653757,-6.9276642790256595,-7.897486379159435
Hook,-4.813652897835175,22.507338214107254,17.89122694520307
Hook,-8.461687431647203,10.150538945238267,-16.22380323597427
Hook,1.6709087600380432,-23.236041486557305,-41.08792345999572
Hook,1.5748898869529881,9.141598959944924,13.687013064747468
Hook,-0.9251862591059242,-3.3332443470714654,-26.036260461688805
Hook,-5.758753667157669,-5.24766525151745,5.250414474608615
Hook,2.7489463165476913,-20.876481864352805,-12.866276006883188
Hook,-3.0806582433305323,-7.843064003671505,-1.3485779143890184
Hook,8.247996179967608,11.455361429394381,7.515094761022409
Hook,-2.4736990068097167,4.255161176842767,16.81463907686844
Hook,-3.8333939027623196,-1.9479077199658053,-21.97632623281855
Hook,-9.569652992645366,10.030309868730376,21.20425730464735
Hook,-0.5760809726426708,12.32239477470429,17.57085417777613
Hook,-5.160958036840994,4.616747266100967,22.92633772624951
Hook,-0.2866083128796123,19.055723869768077,-20.1270610044577
Hook,6.575220035001791,1.3245648188580545,3.8146745968718347
Hook,0.7340862122840184,-23.570826975210714,-25.731819080489373
Hook,2.8569005720939713,18.014728536898193,13.497575834887453
Hook,-6.467948823145501,-5.741084523014439,1.9219984193711728
Hook,2.6300088772774757,-6.077122445204465,4.651897928773352
Hook,0.7766203947843231,11.90373988639467,2.549563873018709
Hook,-2.6212971727821457,-4.425297837585892,-28.599319232349817
Hook,2.3689622165166084,3.412663266158672,6.258327332312194
Hook,-1.8766970670011753,-16.70444890460497,-24.49082581308653
Hook,-2.741716132214156,-9.347327230659427,-14.10832903786372
Hook,3.232406854516307,22.914230814526363,29.16530486152025
Hook,2.060403125782115,-0.6133509891940065,-26.934516092897514
Hook,-0.21211100359373503,1.0027625192923173,38.13928320297787
Hook,-1.5388877182489802,3.8985681080033494,2.2390038441757194
Hook,-9.349424300956256,13.993873774180246,16.323444963525603
Hook,6.328255576344375,-10.632649457536868,17.137520782848995
Hook,-11.214808502338247,7.322285125603243,29.36431101041467
Hook,-7.924290601045507,-6.515572755233262,-12.545092879964152
Hook,-4.027805232929594,-18.327961172793593,-20.927321783632777
Hook,-8.498429709808839,5.9631091676221795,-15.926684055693705
Hook,12.399475240140315,-9.119039508034845,-1.1504870109796634
Hook,6.508137738957358,-14.490371797207464,-4.170335039188165
Hook,10.457142034259425,-19.00979881473473,-5.383148902490742
Hook,2.0790623539873883,9.661874461327724,-6.413323847856116
Hook,-10.56365290467421,6.5432987874027715,0.8344159812263525
Hook,2.0039428027670123,4.437378513963709,-3.359049506946641
Hook,1.8580295772880284,3.7968696795841748,-4.660372013523314
Hook,14.926196089158053,5.9659950509414506,3.422638682059773
Hook,5.252428869070638,-11.416180042727857,6.042517882479562
Hook,9.268764632059233,-9.568187820220526,14.551218750503534
Hook,3.3022474154919865,10.144721919933879,42.29886407523507
Hook,-1.963104928022964,-8.764833972289876,-23.67065534469569
Hook,-6.526482279723506,-0.6452205129692503,-1.6544231704430983
Hook,2.2135263946401524,10.206198988432286,13.014753761241044
Hook,11.628272617258535,-2.895881998855473,49.93492811724734
Hook,5.00533878212005,-10.00589067699539,-20.663939365792025
Hook,3.8597793219454823,-2.4015534239102108,12.568233309416652
Hook,3.7859009965883588,-0.5939469518824733,-9.109951726320189
Hook,-12.118777797486917,-5.078179424804253,-3.950975307439082
Hook,1.7127499530416317,-14.668865344543857,-9.958401503734494
Hook,3.0825390378306943,-10.326289234413597,-4.537873607399985
Hook,0.46566974756799917,-13.435643573967477,-7.203163421175228
Hook,4.486276210945875,13.276614918103324,33.96992190957274
Hook,-11.021354943656728,-10.973900478981474,-13.869726414508305
Hook,4.11028760729767,6.460572235672575,68.76183220279107
Hook,4.567124085545336,13.906787682167186,33.183938220110555
Hook,5.211130010446384,-3.5032309356841473,13.492437382161249
Hook,-6.182601716300574,-2.5618232808801062,-15.624878214617231
Hook,0.6549931150905804,28.055902800082105,1.1019180262964632
Hook,5.490081522996108,-19.07259045427582,-20.261486918121214
Hook,8.711604775738929,1.0513602291455533,-6.003206664055108
Hook,-5.722429674079746,8.43517298721611,-7.842756162620685
Hook,1.731668716655799,0.8268620788457655,-6.815474418585692
Hook,17.151552714602605,7.887028267816135,-4.938557817445368
Hook,1.4916345181554211,-7.6614375772206555,7.016696962878125
Hook,-6.340165907461605,-1.0968372976027883,0.5378059796424637
Hook,6.926041553360972,-14.123556884669314,-11.81503386892257
Hook,-3.7995624892876494,-7.5599507908845425,15.52230032404426
Hook,3.2398536876876443,-14.850607452020542,2.5571754414887433
Hook,16.977249576101066,12.66958312661376,7.256283213404622
Hook,-3.873872582930011,15.482933790239473,1.394019223027751
Hook,3.5505554251698275,9.57560864115204,-0.37779300734937493
Hook,-0.47620284849440064,-38.61520808082887,-54.05722554933762
Hook,-2.0205452111452824,-14.693398183578195,8.17222616425105
Hook,-11.441131023685061,-5.000533840363805,-14.080556204757498
Hook,11.530186312528924,-16.950345814153273,12.427296780700045
Hook,0.08186448815669639,-11.498103812575412,-4.084687210469653
Hook,1.5924775645877602,-6.922602525905536,-3.8830936864674923
Hook,-3.0825087748940816,1.6422081430149766,8.891659485936596
Hook,12.688134529162816,-14.57378598592219,30.509849163084628
Hook,-15.616702396180015,-1.5414211404269997,-7.933365439338367
Hook,2.247934941880261,-7.192394237847125,-7.666293051325992
Hook,-3.9440074772706626,-6.792377083330538,2.407646894714169
Hook,2.8561238877203787,-8.03491514312785,8.715206876091289
Hook,2.4583961670128747,10.034345426067521,22.337174221934582
Hook,-6.631960087376578,-6.442172482363635,-1.464728492891286
Hook,4.882962123467719,0.029180872430222438,7.072053745529671
Hook,10.2213191663074,-6.818856666029959,12.00892321782801
Hook,-1.6175412194711525,-2.3321744387266437,12.931937121610055
Hook,6.603330791904239,10.042115632007661,36.62762853122683
Hook,0.1680307330620724,8.463435655539566,4.377465039699799
Hook,2.593330819907537,-1.281716652412215,3.166553642386095
Hook,4.761256203495309,-9.53864819880167,27.008417139975542
Hook,-8.048139051997616,-14.290263353452787,-4.566739302949387
Hook,6.333301551703487,7.769437804625862,23.927921995293545
Hook,-0.09797418277531698,-10.487052457829979,-9.0479582676994
Hook,-5.4172936920968935,11.981436801013013,4.758282386384039
Hook,-6.603977574340092,-3.5766300998359215,-3.586635860041648
Hook,-4.509796422431798,-9.586644746797178,-10.04113299685029
Hook,1.9597325688697822,-5.803318104453557,-10.509160119858617
Hook,1.8563994988610903,-17.097012097967887,-35.95256921475513
Hook,-5.747553770019488,-2.2813658205421667,-2.9653061065915853
Hook,11.802849735596416,10.571915478424232,20.37568726456924
Hook,-0.15212966322151064,-11.750352375653707,-11.780179078761066
Hook,-2.3092691113611066,4.152622724057074,-10.165110540588877
Hook,4.154772113929378,18.672866956030933,21.596236843107448
Hook,3.2136937767915317,8.56172790053335,6.157114599037339
Hook,1.7927398544833342,0.43110880938153834,4.088990142097348
Hook,-6.184078270843732,0.5741220911073126,2.2600181889453275
Hook,11.609148862360334,11.791249913022481,56.09813563805616
Hook,-6.138780503104396,10.747847640648137,7.759197223619017
Hook,17.518423465741378,-9.419579424261817,-4.09698359123208
Hook,-4.795141163552177,-25.20674869171768,-37.488215180481276
Hook,-6.073061292429584,2.084725437714492,1.5380037819423
Hook,15.00936671372709,11.685086058232603,18.440897937023646
Hook,-7.187317370786864,6.183030058078069,-20.407785418018427
Hook,14.65167012683483,14.433281448655444,22.4473167939197
Hook,-13.70507623272702,16.526468489984957,1.5032945784686689
Hook,9.902530495787694,-18.853131905532404,-17.5412267540513
Hook,0.04194959774546533,0.8437671251769047,-5.465265349266284
Hook,4.98279945877999,-12.531445152591134,-9.284337969130547
Overhand,-3.398521841440506,-1.3144893275300076,-4.103632631903835
Overhand,-9.623210459189346,-17.702913365884978,-19.924001962292216
Overhand,-2.3384299401020416,-11.417892292452429,-3.072498526284196
Overhand,-3.4216268285357065,4.004377472510612,-6.537027579103787
Overhand,6.3037396244099355,8.612726739545636,3.99889658220669
Overhand,0.8578547547717772,-0.26699240331881935,9.084441041841142
Overhand,-8.824617302900522,0.05841167998751473,-3.995111780717954
Overhand,-12.793697432115572,-14.8960681013262,-60.09055166656298
Overhand,-5.347034172222789,0.3103380463676988,5.061588499297248
Overhand,-3.629526097901124,7.598924364570335,-20.521819231909483
Overhand,-12.516912196775774,-5.87438159117295,-21.712508400677038
Overhand,-4.163473740470465,-21.969536800319013,-35.13245101494294
Overhand,-10.522347502524266,-0.07261960935969203,-14.125788158721777
Overhand,-8.699398931636775,-9.540935338693547,-38.88089653299774
Straight,2.2478508327219373,14.046850166516098,2.1716321651982504
Straight,9.048558186214134,-5.2633490388417306,-6.866501833349793
Straight,1.7156356805453061,-11.828150191451865,-16.458202007155837
Straight,-11.374534711066183,27.171426727913058,20.05163595233799
Straight,-5.396706095911027,4.411738839544887,0.6131278491989232
Straight,0.34836480560132443,9.614167100564528,27.217670687017346
Straight,-3.3660137713263296,-5.85563712838084,-10.552581448436761
Straight,-24.623053976827016,-18.06748380858118,-14.466800971406752
Straight,22.739612562015402,-1.6074685142329184,35.13016938278628
Straight,6.735001854522434,41.65545050991809,72.1628007702629
Straight,1.4649889022308016,-10.792025727805534,-34.623070590211036
Straight,5.4415636304066775,-8.202559688695942,-24.7415628310474
Straight,-4.758874610910318,-12.430124046987135,16.799550773408708
Straight,13.579677083393406,1.526355662883974,45.36502724629785
Straight,3.9284196917714196,-9.566694617267427,25.397958465357824
Straight,9.466920524215904,-11.854200006243932,-2.193375687532975
Straight,-7.507419040617087,-16.34639650253637,-3.5626196875839113
Straight,25.912999685641566,-16.551378459648838,23.115067486423005
Straight,-4.807710829461923,-4.702629988941049,-16.55343145470262
Straight,-7.367889236157792,2.2607811632827506,-16.44421016827372
Straight,6.245481909358066,0.9769045771612195,6.5413216429239105
Straight,-7.890763944499174,-5.868027297388326,3.458250822976108
Straight,9.011006251492569,-11.078218182381164,3.340769566837471
Straight,12.016645480461468,-20.072268654577833,5.344860288722467
Straight,-4.951485107350161,9.04778269171107,-6.022367233404394
Straight,-18.658585207974227,-19.528051692481117,-33.701107860550465
Straight,6.116670020657782,-10.12611612635731,11.105218152293205
Straight,-16.938240747227518,0.7709626175848845,-34.34556972536685
Straight,-4.8220332936259105,2.246182727113382,-14.443291141623671
Straight,-1.614666530757904,14.711806519787725,6.333086337613143
Straight,13.028305344781701,-13.056189110549035,13.128591436707756
Straight,20.298823447894804,-30.50137850165476,-20.926669652228536
Straight,9.92486552616648,-1.0095900185589048,19.215901228291134
Straight,-4.247822240589847,2.7556672371476987,-0.6743452404995787
Straight,17.01338473991769,4.9374709629157705,31.6477036201871
Straight,-1.942523593469609,-4.7088809129424165,-10.817451887165202
Straight,7.733425708539562,-3.842798250663418,12.726574882011576
Straight,27.904809583745266,12.954621144612002,38.611007149336125
Straight,17.41456706596734,-3.6749798492801684,-19.326654416514202
Straight,-9.097035731008848,-22.690294973336126,-34.49457341708853
Straight,3.2210205502746203,23.423685059578673,36.14939833760822
Straight,0.370793654293629,12.41227255538536,-23.39736935246295
Straight,5.827374697302791,11.651247520530568,-5.515930206203787
Straight,16.72504851848315,6.030453297427384,18.900319365696113
Straight,10.593382393275418,31.149007151457145,48.635982135785476
Straight,5.978647035604033,-4.341691694023174,-10.040243308785396
Straight,12.964029798530948,-9.499089736815275,8.373132331664738
Straight,-2.7318893611814,7.856737734703094,14.750766268686764
Straight,15.45047933109479,-5.000213185111711,9.212517310702395
Straight,-8.745164589387688,-4.145812380989451,-2.4795680955697996
Straight,12.083863399744223,-10.35814921430913,20.99862074733698
Straight,19.267654305659413,7.004653741908111,63.674632673612706
Straight,-6.285470389242876,-14.550511143048421,-49.23294601256832
Straight,20.952531737870196,10.13675353260275,33.70876119408476
Straight,6.359623515837844,-13.001357614878895,41.00180153406182
Straight,4.55065418370273,3.0521323298636074,24.28658574374279
Straight,8.77211078084056,4.540492315628708,2.704062898453653
Straight,8.65762028563195,26.096318454175435,62.59149957059698
Straight,22.118239519672763,-5.015803793605407,2.909548961412902
Straight,1.4905569588042222,2.35442385975303,27.160428151034324
Straight,-17.309575556577833,21.514154152987977,4.980436421988335
Straight,-2.12257283936904,-11.527356878382179,-39.81734981133506
Straight,12.878047007542975,2.5831335734492504,-4.138115614346743
